Source;Target;Weight
26;64;0.7624598339
30;64;0.7624598339
74;13;0.7630788521
74;99;0.7630788521
74;100;0.7630788521
74;89;0.7630788521
44;104;0.7644751016
55;81;0.7652845829
15;81;0.7652845829
41;64;0.7661324627
99;64;0.7661324627
65;64;0.7661324627
46;21;0.7663924092
55;68;0.7667624486
55;20;0.7667624486
55;35;0.7667624486
55;80;0.7667624486
15;98;0.7667624486
15;83;0.7667624486
15;20;0.7667624486
15;16;0.7667624486
15;35;0.7667624486
15;80;0.7667624486
76;20;0.7667624486
26;72;0.7668830004
26;38;0.7668830004
26;90;0.7668830004
26;18;0.7668830004
26;63;0.7668830004
26;54;0.7668830004
26;85;0.7668830004
26;94;0.7668830004
26;78;0.7668830004
26;96;0.7668830004
26;56;0.7668830004
26;91;0.7668830004
26;33;0.7668830004
26;40;0.7668830004
26;101;0.7668830004
26;62;0.7668830004
39;49;0.7670277079
39;52;0.7670277079
39;110;0.7670277079
39;44;0.7670277079
39;109;0.7670277079
39;22;0.7670277079
98;83;0.7670277079
98;34;0.7670277079
98;52;0.7670277079
98;110;0.7670277079
98;20;0.7670277079
98;44;0.7670277079
98;109;0.7670277079
98;104;0.7670277079
98;16;0.7670277079
98;35;0.7670277079
98;80;0.7670277079
98;22;0.7670277079
54;85;0.7670277079
54;110;0.7670277079
54;94;0.7670277079
54;44;0.7670277079
54;78;0.7670277079
54;109;0.7670277079
54;96;0.7670277079
54;56;0.7670277079
54;33;0.7670277079
54;40;0.7670277079
54;101;0.7670277079
54;62;0.7670277079
54;22;0.7670277079
71;44;0.7670277079
71;109;0.7670277079
71;104;0.7670277079
71;59;0.7670277079
71;22;0.7670277079
91;33;0.7670277079
91;40;0.7670277079
91;101;0.7670277079
91;62;0.7670277079
91;22;0.7670277079
74;86;0.7672781981
74;111;0.7672781981
74;57;0.7689475364
69;79;0.7706600406
69;30;0.7706600406
69;45;0.7706600406
42;79;0.7706600406
42;30;0.7706600406
42;45;0.7706600406
37;30;0.7706600406
37;45;0.7706600406
13;30;0.7706600406
13;45;0.7706600406
26;30;0.7706600406
26;45;0.7706600406
75;30;0.7706600406
75;45;0.7706600406
105;30;0.7706600406
105;45;0.7706600406
106;30;0.7706600406
106;45;0.7706600406
102;30;0.7706600406
102;45;0.7706600406
49;30;0.7706600406
49;45;0.7706600406
100;30;0.7706600406
100;45;0.7706600406
53;30;0.7706600406
53;45;0.7706600406
83;30;0.7706600406
83;45;0.7706600406
108;30;0.7706600406
108;45;0.7706600406
21;30;0.7706600406
21;45;0.7706600406
52;30;0.7706600406
52;45;0.7706600406
110;45;0.7706600406
89;45;0.7706600406
109;45;0.7706600406
104;45;0.7706600406
67;26;0.772193288
67;102;0.772193288
67;25;0.772193288
67;39;0.772193288
67;49;0.772193288
67;52;0.772193288
67;110;0.772193288
67;20;0.772193288
67;44;0.772193288
67;109;0.772193288
67;35;0.772193288
67;80;0.772193288
67;22;0.772193288
17;48;0.772193288
24;39;0.7728068819
89;44;0.7728068819
89;109;0.7728068819
89;104;0.7728068819
89;22;0.7728068819
69;17;0.773103103
42;17;0.773103103
37;17;0.773103103
13;17;0.773103103
75;17;0.773103103
105;17;0.773103103
106;17;0.773103103
102;17;0.773103103
49;17;0.773103103
46;53;0.7733532052
48;64;0.7747980192
48;81;0.7750576753
92;47;0.7753766602
74;103;0.7762040721
48;35;0.7765355409
48;80;0.7765355409
74;68;0.777249897
74;23;0.777249897
76;86;0.7779732165
31;64;0.7779732165
48;59;0.7805765855
69;53;0.7852278538
70;53;0.7852278538
36;53;0.7852278538
97;53;0.7852278538
42;53;0.7852278538
28;53;0.7852278538
37;53;0.7852278538
50;53;0.7852278538
72;53;0.7852278538
102;53;0.7852278538
93;53;0.7852278538
49;53;0.7852278538
38;53;0.7852278538
19;53;0.7852278538
90;53;0.7852278538
68;53;0.7852278538
27;62;0.7855236733
44;48;0.7858321878
74;61;0.7858363714
74;46;0.7858363714
74;29;0.7858363714
74;27;0.7858363714
92;61;0.7858363714
92;29;0.7858363714
64;29;0.7858363714
77;29;0.7858363714
79;23;0.7861190766
79;77;0.7861190766
30;23;0.7861190766
30;77;0.7861190766
79;75;0.7871595266
79;106;0.7871595266
79;65;0.7871595266
26;75;0.7871595266
26;106;0.7871595266
26;65;0.7871595266
15;100;0.7877192814
15;89;0.7877192814
108;12;0.7882709552
108;107;0.7882709552
55;65;0.7897246196
87;86;0.7899350028
41;75;0.7908321554
41;106;0.7908321554
99;106;0.7908321554
44;78;0.7913688022
44;96;0.7913688022
44;56;0.7913688022
44;91;0.7913688022
44;33;0.7913688022
44;40;0.7913688022
44;101;0.7913688022
44;62;0.7913688022
79;60;0.7915170332
30;60;0.7915170332
34;57;0.7917566015
15;111;0.7919186274
74;21;0.7919376154
46;48;0.7922916111
76;39;0.7927624524
76;49;0.7927624524
76;38;0.7927624524
76;90;0.7927624524
76;18;0.7927624524
76;52;0.7927624524
76;63;0.7927624524
76;54;0.7927624524
76;85;0.7927624524
76;110;0.7927624524
76;94;0.7927624524
76;43;0.7927624524
76;44;0.7927624524
76;78;0.7927624524
76;109;0.7927624524
76;96;0.7927624524
76;56;0.7927624524
76;91;0.7927624524
76;33;0.7927624524
76;40;0.7927624524
76;101;0.7927624524
76;62;0.7927624524
76;22;0.7927624524
15;57;0.7935879657
92;34;0.7964797311
70;68;0.7970986348
70;23;0.7970986348
70;77;0.7970986348
36;23;0.7970986348
36;77;0.7970986348
28;23;0.7970986348
28;77;0.7970986348
50;23;0.7970986348
50;77;0.7970986348
72;23;0.7970986348
72;77;0.7970986348
93;23;0.7970986348
93;77;0.7970986348
38;23;0.7970986348
38;77;0.7970986348
19;23;0.7970986348
19;77;0.7970986348
90;23;0.7970986348
90;77;0.7970986348
18;23;0.7970986348
18;77;0.7970986348
63;23;0.7970986348
63;77;0.7970986348
85;23;0.7970986348
85;77;0.7970986348
12;23;0.7970986348
12;77;0.7970986348
94;23;0.7970986348
94;77;0.7970986348
43;23;0.7970986348
43;77;0.7970986348
78;23;0.7970986348
78;77;0.7970986348
96;23;0.7970986348
96;77;0.7970986348
56;77;0.7970986348
74;40;0.797213512
74;62;0.797213512
64;40;0.797213512
64;62;0.797213512
46;90;0.7978282255
46;18;0.7978282255
46;63;0.7978282255
46;54;0.7978282255
46;85;0.7978282255
46;94;0.7978282255
46;43;0.7978282255
46;78;0.7978282255
46;96;0.7978282255
46;56;0.7978282255
46;91;0.7978282255
46;33;0.7978282255
46;40;0.7978282255
46;101;0.7978282255
46;62;0.7978282255
59;56;0.7978282255
59;91;0.7978282255
59;33;0.7978282255
59;40;0.7978282255
59;101;0.7978282255
59;62;0.7978282255
74;53;0.7988984114
60;86;0.7998501877
55;53;0.8000170896
55;103;0.8008445015
15;103;0.8008445015
25;103;0.8008445015
48;111;0.8016917198
15;23;0.8018903264
15;77;0.8018903264
17;38;0.8022713164
17;90;0.8022713164
17;18;0.8022713164
17;52;0.8022713164
17;63;0.8022713164
17;54;0.8022713164
17;85;0.8022713164
17;110;0.8022713164
17;94;0.8022713164
17;44;0.8022713164
17;78;0.8022713164
17;109;0.8022713164
17;96;0.8022713164
17;56;0.8022713164
17;91;0.8022713164
17;33;0.8022713164
17;40;0.8022713164
17;101;0.8022713164
17;62;0.8022713164
17;22;0.8022713164
46;108;0.8027378834
69;60;0.8032737501
42;60;0.8032737501
37;60;0.8032737501
13;60;0.8032737501
75;60;0.8032737501
105;60;0.8032737501
106;60;0.8032737501
102;60;0.8032737501
39;60;0.8032737501
49;60;0.8032737501
98;60;0.8032737501
100;60;0.8032737501
53;60;0.8032737501
83;60;0.8032737501
21;60;0.8032737501
52;60;0.8032737501
110;60;0.8032737501
71;60;0.8032737501
74;14;0.8041536657
83;58;0.8045717442
20;58;0.8045717442
69;64;0.8063309246
70;64;0.8063309246
36;64;0.8063309246
97;64;0.8063309246
42;64;0.8063309246
28;64;0.8063309246
37;64;0.8063309246
50;64;0.8063309246
72;64;0.8063309246
102;64;0.8063309246
93;64;0.8063309246
49;64;0.8063309246
38;64;0.8063309246
19;64;0.8063309246
90;64;0.8063309246
68;64;0.8063309246
18;64;0.8063309246
52;64;0.8063309246
63;64;0.8063309246
85;64;0.8063309246
110;64;0.8063309246
12;64;0.8063309246
94;64;0.8063309246
43;64;0.8063309246
78;64;0.8063309246
109;64;0.8063309246
96;64;0.8063309246
81;64;0.8063309246
23;64;0.8063309246
56;64;0.8063309246
69;81;0.8065905806
70;81;0.8065905806
36;81;0.8065905806
97;81;0.8065905806
42;81;0.8065905806
28;81;0.8065905806
37;81;0.8065905806
13;81;0.8065905806
50;81;0.8065905806
75;81;0.8065905806
105;81;0.8065905806
72;81;0.8065905806
106;81;0.8065905806
102;81;0.8065905806
93;81;0.8065905806
49;81;0.8065905806
38;81;0.8065905806
19;81;0.8065905806
90;81;0.8065905806
100;81;0.8065905806
68;81;0.8065905806
53;81;0.8065905806
83;81;0.8065905806
18;81;0.8065905806
21;81;0.8065905806
52;81;0.8065905806
63;81;0.8065905806
85;81;0.8065905806
110;81;0.8065905806
94;81;0.8065905806
43;81;0.8065905806
78;81;0.8065905806
109;81;0.8065905806
104;81;0.8065905806
96;81;0.8065905806
16;81;0.8065905806
69;20;0.8080684463
69;35;0.8080684463
69;80;0.8080684463
66;35;0.8080684463
36;20;0.8080684463
36;84;0.8080684463
36;35;0.8080684463
36;80;0.8080684463
97;68;0.8080684463
97;20;0.8080684463
97;84;0.8080684463
97;35;0.8080684463
97;80;0.8080684463
42;20;0.8080684463
42;35;0.8080684463
42;80;0.8080684463
28;67;0.8080684463
28;20;0.8080684463
28;84;0.8080684463
28;35;0.8080684463
28;80;0.8080684463
37;20;0.8080684463
37;35;0.8080684463
37;80;0.8080684463
13;98;0.8080684463
13;83;0.8080684463
13;20;0.8080684463
13;16;0.8080684463
13;35;0.8080684463
13;80;0.8080684463
50;20;0.8080684463
50;84;0.8080684463
50;35;0.8080684463
50;80;0.8080684463
41;35;0.8080684463
75;98;0.8080684463
75;83;0.8080684463
75;20;0.8080684463
75;16;0.8080684463
75;35;0.8080684463
75;80;0.8080684463
105;98;0.8080684463
105;83;0.8080684463
105;20;0.8080684463
105;16;0.8080684463
105;35;0.8080684463
105;80;0.8080684463
72;20;0.8080684463
72;84;0.8080684463
72;35;0.8080684463
72;80;0.8080684463
99;35;0.8080684463
106;98;0.8080684463
106;83;0.8080684463
106;20;0.8080684463
106;16;0.8080684463
106;35;0.8080684463
106;80;0.8080684463
102;20;0.8080684463
102;35;0.8080684463
102;80;0.8080684463
55;84;0.8080684463
93;20;0.8080684463
93;84;0.8080684463
93;35;0.8080684463
93;80;0.8080684463
49;20;0.8080684463
49;35;0.8080684463
49;80;0.8080684463
38;20;0.8080684463
38;84;0.8080684463
38;35;0.8080684463
38;80;0.8080684463
19;20;0.8080684463
19;84;0.8080684463
19;35;0.8080684463
19;80;0.8080684463
65;35;0.8080684463
90;20;0.8080684463
90;84;0.8080684463
90;35;0.8080684463
90;80;0.8080684463
100;83;0.8080684463
100;20;0.8080684463
100;16;0.8080684463
100;35;0.8080684463
100;80;0.8080684463
53;83;0.8080684463
53;20;0.8080684463
53;47;0.8080684463
53;16;0.8080684463
53;35;0.8080684463
53;80;0.8080684463
18;20;0.8080684463
18;84;0.8080684463
18;35;0.8080684463
18;80;0.8080684463
108;20;0.8080684463
108;16;0.8080684463
108;35;0.8080684463
108;80;0.8080684463
21;20;0.8080684463
21;35;0.8080684463
21;80;0.8080684463
52;20;0.8080684463
52;35;0.8080684463
52;80;0.8080684463
31;20;0.8080684463
63;20;0.8080684463
63;84;0.8080684463
63;35;0.8080684463
63;80;0.8080684463
85;20;0.8080684463
85;84;0.8080684463
85;35;0.8080684463
85;80;0.8080684463
110;20;0.8080684463
110;35;0.8080684463
110;80;0.8080684463
12;84;0.8080684463
12;35;0.8080684463
12;80;0.8080684463
94;84;0.8080684463
94;35;0.8080684463
94;80;0.8080684463
43;84;0.8080684463
43;35;0.8080684463
43;80;0.8080684463
78;84;0.8080684463
78;35;0.8080684463
78;80;0.8080684463
109;35;0.8080684463
109;80;0.8080684463
104;16;0.8080684463
104;35;0.8080684463
104;80;0.8080684463
96;84;0.8080684463
96;35;0.8080684463
96;80;0.8080684463
81;35;0.8080684463
81;80;0.8080684463
23;84;0.8080684463
23;35;0.8080684463
23;80;0.8080684463
56;84;0.8080684463
56;35;0.8080684463
56;80;0.8080684463
32;35;0.8080684463
32;80;0.8080684463
33;35;0.8080684463
33;80;0.8080684463
101;35;0.8080684463
101;80;0.8080684463
111;80;0.8080684463
14;61;0.8082176337
14;29;0.8082176337
34;29;0.8086454365
40;111;0.8094446126
62;111;0.8094446126
55;61;0.8104768007
55;43;0.8104768007
55;29;0.8104768007
55;27;0.8104768007
15;61;0.8104768007
15;46;0.8104768007
15;29;0.8104768007
15;27;0.8104768007
84;29;0.8104768007
70;79;0.8112314431
70;30;0.8112314431
70;45;0.8112314431
36;79;0.8112314431
36;30;0.8112314431
36;45;0.8112314431
28;30;0.8112314431
28;45;0.8112314431
50;30;0.8112314431
50;45;0.8112314431
72;30;0.8112314431
72;45;0.8112314431
93;30;0.8112314431
93;45;0.8112314431
38;30;0.8112314431
38;45;0.8112314431
19;30;0.8112314431
19;45;0.8112314431
90;30;0.8112314431
90;45;0.8112314431
18;30;0.8112314431
18;45;0.8112314431
63;30;0.8112314431
63;45;0.8112314431
85;45;0.8112314431
12;45;0.8112314431
94;45;0.8112314431
43;45;0.8112314431
78;45;0.8112314431
48;23;0.8116634187
48;77;0.8116634187
69;59;0.8121094908
69;27;0.8121094908
70;93;0.8121094908
70;19;0.8121094908
70;59;0.8121094908
36;93;0.8121094908
36;19;0.8121094908
36;59;0.8121094908
42;59;0.8121094908
28;93;0.8121094908
28;19;0.8121094908
28;59;0.8121094908
37;59;0.8121094908
13;99;0.8121094908
13;15;0.8121094908
13;71;0.8121094908
13;59;0.8121094908
50;93;0.8121094908
50;19;0.8121094908
50;59;0.8121094908
75;15;0.8121094908
75;71;0.8121094908
75;59;0.8121094908
105;15;0.8121094908
105;71;0.8121094908
105;59;0.8121094908
72;93;0.8121094908
72;19;0.8121094908
72;59;0.8121094908
106;15;0.8121094908
106;71;0.8121094908
106;59;0.8121094908
102;59;0.8121094908
49;59;0.8121094908
38;19;0.8121094908
38;59;0.8121094908
98;71;0.8121094908
46;59;0.8121094908
90;59;0.8121094908
100;71;0.8121094908
100;59;0.8121094908
68;59;0.8121094908
53;71;0.8121094908
53;59;0.8121094908
83;71;0.8121094908
83;59;0.8121094908
18;59;0.8121094908
108;71;0.8121094908
108;59;0.8121094908
21;59;0.8121094908
52;59;0.8121094908
63;59;0.8121094908
85;59;0.8121094908
110;59;0.8121094908
12;59;0.8121094908
94;59;0.8121094908
43;59;0.8121094908
43;27;0.8121094908
78;59;0.8121094908
109;59;0.8121094908
104;59;0.8121094908
96;59;0.8121094908
16;59;0.8121094908
79;28;0.8136096616
15;21;0.8165780447
74;48;0.8178368173
79;24;0.8185550674
79;41;0.8185550674
79;105;0.8185550674
79;34;0.8185550674
79;104;0.8185550674
26;24;0.8185550674
26;41;0.8185550674
26;105;0.8185550674
26;34;0.8185550674
26;104;0.8185550674
30;104;0.8185550674
14;34;0.8188609934
48;29;0.8202498931
55;34;0.8211201604
55;71;0.8211201604
55;104;0.8211201604
55;64;0.8211201604
79;86;0.8214679082
79;111;0.8214679082
30;86;0.8214679082
30;111;0.8214679082
95;66;0.8222276962
95;82;0.8222276962
95;42;0.8222276962
95;37;0.8222276962
95;26;0.8222276962
95;88;0.8222276962
95;102;0.8222276962
95;25;0.8222276962
95;39;0.8222276962
95;49;0.8222276962
95;52;0.8222276962
95;110;0.8222276962
95;44;0.8222276962
95;109;0.8222276962
95;22;0.8222276962
66;82;0.8222276962
66;42;0.8222276962
66;37;0.8222276962
66;26;0.8222276962
66;88;0.8222276962
66;102;0.8222276962
66;25;0.8222276962
66;39;0.8222276962
66;49;0.8222276962
66;52;0.8222276962
66;110;0.8222276962
66;44;0.8222276962
66;109;0.8222276962
41;88;0.8222276962
41;105;0.8222276962
41;102;0.8222276962
41;25;0.8222276962
41;39;0.8222276962
41;49;0.8222276962
41;34;0.8222276962
41;52;0.8222276962
41;110;0.8222276962
41;44;0.8222276962
41;109;0.8222276962
41;104;0.8222276962
99;102;0.8222276962
99;15;0.8222276962
99;25;0.8222276962
99;39;0.8222276962
99;49;0.8222276962
99;100;0.8222276962
99;34;0.8222276962
99;52;0.8222276962
99;110;0.8222276962
99;89;0.8222276962
99;71;0.8222276962
99;44;0.8222276962
99;109;0.8222276962
99;104;0.8222276962
99;59;0.8222276962
65;34;0.8222276962
65;52;0.8222276962
65;110;0.8222276962
65;44;0.8222276962
65;109;0.8222276962
65;104;0.8222276962
35;80;0.8222276962
74;72;0.8233734316
74;93;0.8233734316
74;38;0.8233734316
74;19;0.8233734316
74;90;0.8233734316
74;18;0.8233734316
74;63;0.8233734316
74;54;0.8233734316
74;85;0.8233734316
74;94;0.8233734316
74;78;0.8233734316
74;96;0.8233734316
74;56;0.8233734316
74;84;0.8233734316
74;91;0.8233734316
74;33;0.8233734316
74;101;0.8233734316
64;91;0.8233734316
64;33;0.8233734316
64;101;0.8233734316
64;111;0.8233734316
15;53;0.8235388407
70;92;0.8250066236
74;92;0.8250066236
67;92;0.8250066236
69;28;0.8253663785
42;28;0.8253663785
25;30;0.8276548313
25;45;0.8276548313
74;108;0.8282830895
75;100;0.8290252791
75;89;0.8290252791
105;100;0.8290252791
105;89;0.8290252791
106;100;0.8290252791
106;89;0.8290252791
53;89;0.8290252791
53;73;0.8290252791
83;89;0.8290252791
108;89;0.8290252791
69;75;0.8310306173
69;106;0.8310306173
69;65;0.8310306173
70;75;0.8310306173
70;106;0.8310306173
70;65;0.8310306173
66;65;0.8310306173
36;75;0.8310306173
36;106;0.8310306173
36;65;0.8310306173
97;75;0.8310306173
97;106;0.8310306173
97;65;0.8310306173
42;75;0.8310306173
42;106;0.8310306173
42;65;0.8310306173
28;75;0.8310306173
28;106;0.8310306173
28;65;0.8310306173
37;75;0.8310306173
37;106;0.8310306173
37;65;0.8310306173
50;75;0.8310306173
50;106;0.8310306173
50;65;0.8310306173
72;106;0.8310306173
72;65;0.8310306173
102;65;0.8310306173
93;65;0.8310306173
49;65;0.8310306173
38;65;0.8310306173
19;65;0.8310306173
69;86;0.8332246251
69;111;0.8332246251
42;86;0.8332246251
42;111;0.8332246251
37;86;0.8332246251
37;111;0.8332246251
13;86;0.8332246251
13;111;0.8332246251
75;86;0.8332246251
75;111;0.8332246251
105;86;0.8332246251
105;111;0.8332246251
106;86;0.8332246251
106;111;0.8332246251
102;86;0.8332246251
102;111;0.8332246251
15;86;0.8332246251
39;86;0.8332246251
49;86;0.8332246251
49;111;0.8332246251
98;86;0.8332246251
100;86;0.8332246251
100;111;0.8332246251
83;86;0.8332246251
83;111;0.8332246251
108;86;0.8332246251
108;111;0.8332246251
52;86;0.8332246251
52;111;0.8332246251
110;86;0.8332246251
110;111;0.8332246251
71;86;0.8332246251
109;111;0.8332246251
104;111;0.8332246251
16;111;0.8332246251
81;111;0.8332246251
32;111;0.8332246251
31;110;0.8340684501
31;44;0.8340684501
31;109;0.8340684501
31;104;0.8340684501
31;32;0.8340684501
31;22;0.8340684501
20;44;0.8340684501
20;109;0.8340684501
20;35;0.8340684501
20;80;0.8340684501
20;22;0.8340684501
13;57;0.8348939634
75;57;0.8348939634
105;57;0.8348939634
106;57;0.8348939634
100;57;0.8348939634
83;57;0.8348939634
70;47;0.8413230873
67;47;0.8413230873
68;47;0.8413230873
20;47;0.8413230873
12;57;0.8413230873
69;103;0.8421504992
70;50;0.8421504992
70;103;0.8421504992
82;103;0.8421504992
36;50;0.8421504992
36;103;0.8421504992
97;50;0.8421504992
97;103;0.8421504992
42;103;0.8421504992
79;103;0.8421504992
28;50;0.8421504992
28;103;0.8421504992
37;103;0.8421504992
13;103;0.8421504992
26;103;0.8421504992
75;103;0.8421504992
105;103;0.8421504992
72;103;0.8421504992
106;103;0.8421504992
102;103;0.8421504992
93;103;0.8421504992
49;103;0.8421504992
38;103;0.8421504992
19;103;0.8421504992
55;17;0.8424772466
55;87;0.8424772466
55;48;0.8424772466
15;48;0.8424772466
69;23;0.8431963241
69;77;0.8431963241
42;23;0.8431963241
42;77;0.8431963241
74;77;0.8431963241
37;23;0.8431963241
37;77;0.8431963241
13;23;0.8431963241
13;77;0.8431963241
75;23;0.8431963241
75;77;0.8431963241
105;23;0.8431963241
105;77;0.8431963241
106;23;0.8431963241
106;77;0.8431963241
102;23;0.8431963241
102;77;0.8431963241
49;23;0.8431963241
49;77;0.8431963241
100;23;0.8431963241
100;77;0.8431963241
53;23;0.8431963241
53;77;0.8431963241
83;23;0.8431963241
83;77;0.8431963241
108;23;0.8431963241
108;77;0.8431963241
21;23;0.8431963241
21;77;0.8431963241
52;23;0.8431963241
52;77;0.8431963241
110;23;0.8431963241
110;77;0.8431963241
109;23;0.8431963241
109;77;0.8431963241
104;23;0.8431963241
104;77;0.8431963241
16;23;0.8431963241
16;77;0.8431963241
81;23;0.8431963241
81;77;0.8431963241
64;77;0.8431963241
87;54;0.8460302364
87;91;0.8460302364
15;93;0.848013861
15;38;0.848013861
15;19;0.848013861
15;90;0.848013861
15;18;0.848013861
15;63;0.848013861
15;54;0.848013861
15;85;0.848013861
15;94;0.848013861
15;78;0.848013861
15;96;0.848013861
15;56;0.848013861
15;91;0.848013861
15;33;0.848013861
15;40;0.848013861
15;101;0.848013861
15;62;0.848013861
70;51;0.8517827984
70;61;0.8517827984
70;76;0.8517827984
70;43;0.8517827984
70;29;0.8517827984
36;61;0.8517827984
36;76;0.8517827984
36;43;0.8517827984
36;29;0.8517827984
97;61;0.8517827984
97;76;0.8517827984
97;43;0.8517827984
97;29;0.8517827984
97;27;0.8517827984
42;61;0.8517827984
42;29;0.8517827984
28;61;0.8517827984
28;76;0.8517827984
28;43;0.8517827984
28;29;0.8517827984
37;61;0.8517827984
37;29;0.8517827984
13;61;0.8517827984
13;46;0.8517827984
13;29;0.8517827984
67;61;0.8517827984
67;29;0.8517827984
50;61;0.8517827984
50;76;0.8517827984
50;43;0.8517827984
50;29;0.8517827984
75;61;0.8517827984
75;46;0.8517827984
75;29;0.8517827984
88;29;0.8517827984
105;61;0.8517827984
105;46;0.8517827984
105;29;0.8517827984
72;61;0.8517827984
72;76;0.8517827984
72;43;0.8517827984
72;29;0.8517827984
106;61;0.8517827984
106;46;0.8517827984
106;29;0.8517827984
102;61;0.8517827984
102;29;0.8517827984
55;76;0.8517827984
93;43;0.8517827984
93;29;0.8517827984
93;27;0.8517827984
49;29;0.8517827984
38;43;0.8517827984
38;29;0.8517827984
19;43;0.8517827984
19;29;0.8517827984
19;27;0.8517827984
90;43;0.8517827984
90;29;0.8517827984
100;29;0.8517827984
68;43;0.8517827984
68;29;0.8517827984
53;29;0.8517827984
83;29;0.8517827984
18;43;0.8517827984
18;29;0.8517827984
108;29;0.8517827984
21;29;0.8517827984
52;29;0.8517827984
31;29;0.8517827984
63;43;0.8517827984
63;29;0.8517827984
85;43;0.8517827984
85;29;0.8517827984
110;29;0.8517827984
20;29;0.8517827984
12;43;0.8517827984
12;29;0.8517827984
94;43;0.8517827984
94;29;0.8517827984
71;27;0.8517827984
78;29;0.8517827984
109;29;0.8517827984
104;29;0.8517827984
96;29;0.8517827984
16;29;0.8517827984
81;29;0.8517827984
23;29;0.8517827984
56;29;0.8517827984
32;29;0.8517827984
33;29;0.8517827984
101;29;0.8517827984
46;64;0.8524131333
15;108;0.8529235189
74;47;0.8549936449
60;91;0.8559454212
48;56;0.8577869533
48;91;0.8577869533
48;33;0.8577869533
48;40;0.8577869533
48;101;0.8577869533
48;62;0.8577869533
69;21;0.8578840424
70;21;0.8578840424
36;21;0.8578840424
97;21;0.8578840424
42;21;0.8578840424
37;21;0.8578840424
13;21;0.8578840424
50;21;0.8578840424
75;21;0.8578840424
105;21;0.8578840424
72;21;0.8578840424
106;21;0.8578840424
102;21;0.8578840424
93;21;0.8578840424
49;21;0.8578840424
38;21;0.8578840424
19;21;0.8578840424
90;21;0.8578840424
100;21;0.8578840424
68;21;0.8578840424
83;21;0.8578840424
18;21;0.8578840424
108;21;0.8578840424
69;24;0.8624261581
69;41;0.8624261581
69;105;0.8624261581
69;46;0.8624261581
69;34;0.8624261581
69;104;0.8624261581
70;24;0.8624261581
70;41;0.8624261581
70;105;0.8624261581
70;98;0.8624261581
70;83;0.8624261581
70;34;0.8624261581
70;104;0.8624261581
70;16;0.8624261581
66;41;0.8624261581
36;24;0.8624261581
36;41;0.8624261581
36;105;0.8624261581
36;34;0.8624261581
36;104;0.8624261581
97;24;0.8624261581
97;41;0.8624261581
97;105;0.8624261581
97;15;0.8624261581
97;34;0.8624261581
97;71;0.8624261581
97;104;0.8624261581
42;24;0.8624261581
42;41;0.8624261581
42;105;0.8624261581
42;34;0.8624261581
42;104;0.8624261581
28;24;0.8624261581
28;41;0.8624261581
28;105;0.8624261581
28;34;0.8624261581
28;104;0.8624261581
37;24;0.8624261581
37;41;0.8624261581
37;105;0.8624261581
37;34;0.8624261581
37;104;0.8624261581
67;34;0.8624261581
50;24;0.8624261581
50;41;0.8624261581
50;105;0.8624261581
50;34;0.8624261581
50;104;0.8624261581
72;34;0.8624261581
72;104;0.8624261581
102;34;0.8624261581
102;104;0.8624261581
55;15;0.8624261581
93;34;0.8624261581
93;71;0.8624261581
93;104;0.8624261581
49;34;0.8624261581
49;104;0.8624261581
38;34;0.8624261581
38;104;0.8624261581
19;34;0.8624261581
19;71;0.8624261581
19;104;0.8624261581
90;34;0.8624261581
90;104;0.8624261581
68;83;0.8624261581
68;34;0.8624261581
68;104;0.8624261581
68;16;0.8624261581
18;34;0.8624261581
18;104;0.8624261581
21;34;0.8624261581
21;104;0.8624261581
21;64;0.8624261581
52;104;0.8624261581
63;104;0.8624261581
85;104;0.8624261581
110;104;0.8624261581
12;104;0.8624261581
12;32;0.8624261581
94;104;0.8624261581
43;104;0.8624261581
78;104;0.8624261581
109;104;0.8624261581
13;53;0.8648448384
75;53;0.8648448384
105;53;0.8648448384
106;53;0.8648448384
100;53;0.8648448384
40;101;0.8655398461
40;22;0.8655398461
62;22;0.8655398461
82;79;0.868960829
82;30;0.868960829
82;45;0.868960829
103;30;0.868960829
103;45;0.868960829
69;14;0.8701000928
70;14;0.8701000928
36;14;0.8701000928
97;14;0.8701000928
42;14;0.8701000928
74;67;0.8701000928
28;14;0.8701000928
37;14;0.8701000928
13;14;0.8701000928
67;14;0.8701000928
55;60;0.8726478938
55;21;0.8726732783
82;26;0.8732974436
46;65;0.877112826
79;37;0.8775631417
79;88;0.8775631417
79;72;0.8775631417
79;102;0.8775631417
79;39;0.8775631417
79;49;0.8775631417
79;38;0.8775631417
79;90;0.8775631417
79;18;0.8775631417
79;52;0.8775631417
79;63;0.8775631417
79;54;0.8775631417
79;85;0.8775631417
79;110;0.8775631417
79;94;0.8775631417
79;44;0.8775631417
79;78;0.8775631417
79;109;0.8775631417
79;96;0.8775631417
79;56;0.8775631417
79;91;0.8775631417
79;33;0.8775631417
79;40;0.8775631417
79;101;0.8775631417
79;62;0.8775631417
79;22;0.8775631417
26;88;0.8775631417
26;102;0.8775631417
26;39;0.8775631417
26;49;0.8775631417
26;52;0.8775631417
26;110;0.8775631417
26;44;0.8775631417
26;109;0.8775631417
26;22;0.8775631417
30;54;0.8775631417
30;85;0.8775631417
30;110;0.8775631417
30;94;0.8775631417
30;44;0.8775631417
30;78;0.8775631417
30;109;0.8775631417
30;96;0.8775631417
30;56;0.8775631417
30;91;0.8775631417
30;33;0.8775631417
30;40;0.8775631417
30;101;0.8775631417
