Source;Target;Weight
107;83;0.6696304148
107;79;0.6696304148
107;85;0.6696304148
79;47;0.6696208426
87;24;0.669592327
33;50;0.6695791759
49;96;0.669548178
25;82;0.6694443334
50;15;0.6694405845
51;53;0.6694137703
70;90;0.6692573981
27;17;0.6692497209
49;17;0.6691928343
49;92;0.6691928343
83;85;0.6691666293
111;26;0.6689458277
63;45;0.6688805468
53;23;0.6687794977
33;15;0.6686542884
32;86;0.6685050123
40;17;0.6684634248
106;73;0.6683739447
22;55;0.6682831884
45;71;0.6682805767
101;67;0.6682683354
31;19;0.6682500827
25;97;0.668226957
12;64;0.6682161138
43;77;0.6681239513
90;92;0.6680897284
25;68;0.6679588909
84;24;0.6678191397
106;34;0.6677907178
47;85;0.6677178145
22;54;0.6675543835
22;23;0.6675543835
32;13;0.6674401654
48;13;0.6674401654
43;35;0.667355952
82;47;0.6671809685
89;108;0.667143984
45;78;0.6669554894
16;19;0.6669330323
25;111;0.6668382669
60;71;0.6667981558
47;19;0.6666670245
23;73;0.6666618702
25;52;0.6666359737
103;75;0.6665873421
33;17;0.6665358857
33;92;0.6665358857
97;31;0.6665353954
46;85;0.6664924989
36;56;0.6664811349
101;31;0.666375747
101;34;0.666375747
25;48;0.6663619056
42;70;0.6662838761
84;95;0.6662477036
63;101;0.6662123219
75;95;0.6661397278
53;54;0.6659194276
45;66;0.6657766797
15;102;0.6657202952
12;83;0.6656852969
80;19;0.6656717821
106;81;0.665446308
89;81;0.6654007465
29;61;0.6652108994
50;100;0.6651417079
20;52;0.6651114
60;90;0.6648812168
30;24;0.6645006013
110;18;0.6643804248
48;55;0.6643105566
23;92;0.6640289335
38;102;0.6640187057
89;56;0.6640065694
70;91;0.6639312125
26;91;0.6639312125
37;52;0.6637612743
22;35;0.6637582742
95;71;0.6636963029
50;109;0.6634260609
34;92;0.6630112776
25;71;0.6629822774
48;44;0.6629793696
87;47;0.6629302649
84;13;0.6627922786
78;61;0.6627883306
57;76;0.6623224147
71;92;0.6622249815
84;111;0.6621903802
34;76;0.662164697
20;34;0.6621462674
38;76;0.6621217449
27;53;0.6620398213
89;19;0.6619880869
111;42;0.6619456756
111;87;0.6619456756
45;55;0.661902779
87;23;0.6616493231
46;101;0.6614898897
36;43;0.6613825079
75;110;0.6612961083
75;109;0.6612961083
54;92;0.661283894
60;55;0.6612329708
97;67;0.6609943517
97;109;0.6609943517
76;73;0.6608688293
69;83;0.6608635184
14;48;0.6607972508
14;62;0.6607972508
14;41;0.6607972508
14;13;0.6607397105
96;98;0.6607166429
64;34;0.6606638464
48;17;0.6605831445
65;53;0.6605818568
46;47;0.6604742064
59;17;0.6603572501
59;92;0.6603572501
86;17;0.6603572501
86;92;0.6603572501
46;56;0.6603289615
14;46;0.6600109547
14;67;0.6600109547
46;23;0.6599795607
111;28;0.6599328107
42;89;0.6598484044
68;18;0.6598350581
58;95;0.6598304166
64;94;0.6598303029
20;81;0.6598018576
84;55;0.6596626698
110;27;0.6596569741
75;55;0.6595546941
105;106;0.6588923319
66;31;0.6588685447
66;34;0.6588685447
103;59;0.6588147236
87;54;0.658789253
60;20;0.6587303306
13;99;0.6586925495
29;68;0.658690284
29;89;0.658690284
56;44;0.6586475552
59;77;0.6586402544
86;77;0.6586402544
102;76;0.6586188611
55;104;0.6585202581
65;64;0.6585145016
96;73;0.658498959
38;101;0.6584701118
65;101;0.6584245379
84;71;0.6583343907
51;91;0.6582641254
22;59;0.6582585273
40;76;0.658213377
103;31;0.6580822486
33;13;0.6579913826
111;64;0.6578270314
22;108;0.6578224939
25;60;0.657772742
97;82;0.6577582254
37;81;0.6576654357
111;99;0.6576544407
42;106;0.6575841766
32;73;0.657431195
48;73;0.657431195
39;100;0.6573913781
50;37;0.6573894841
50;91;0.6573894841
80;35;0.6573748624
60;18;0.6573341373
26;79;0.6571286198
43;100;0.6570345648
84;54;0.6570315666
72;35;0.657018049
95;35;0.657018049
18;15;0.6569997415
33;83;0.6569131228
110;12;0.6568672896
110;35;0.6568583614
96;24;0.6567955403
33;52;0.6564008947
58;13;0.6563749917
96;19;0.6563731041
17;34;0.6562409481
27;16;0.6562236286
33;79;0.6561268267
87;16;0.6560510248
103;15;0.6560409439
70;53;0.6560032445
69;71;0.655886905
93;27;0.6557647116
84;110;0.6557504404
111;103;0.6556778743
67;109;0.6556757311
84;15;0.6555764845
103;101;0.6552596618
103;26;0.6552589886
20;26;0.6552589886
45;26;0.6552589886
111;72;0.6552550979
111;109;0.6552550979
74;53;0.6552169484
22;78;0.6551184524
70;44;0.6549470048
72;24;0.6549111004
39;75;0.6548698862
97;61;0.6546757976
90;94;0.6544814178
18;104;0.6543242975
42;110;0.6541287516
32;104;0.6541122957
55;85;0.6540926696
78;71;0.6537431354
101;66;0.6537193456
80;95;0.6536964777
89;15;0.6536232929
46;16;0.6535949663
20;108;0.6534783327
45;108;0.6534783327
98;86;0.6534083075
58;55;0.6532453829
29;33;0.6529369055
80;27;0.6529101816
84;73;0.6527833082
62;73;0.6527833082
12;65;0.6527832862
102;78;0.6526874885
107;95;0.652639393
27;66;0.6526012398
74;44;0.6525896984
75;108;0.6525356664
14;74;0.6524801274
83;43;0.6523138194
94;73;0.6523069468
45;13;0.6521268368
58;71;0.6519171038
43;82;0.6518884074
38;69;0.6517625232
15;34;0.6517579844
51;17;0.6516389137
51;92;0.6516389137
69;78;0.65136906
34;91;0.6513665378
22;82;0.6513248407
82;100;0.6512560462
32;37;0.6512477383
32;91;0.6512477383
50;81;0.6510913523
83;62;0.6509368533
83;41;0.6509368533
72;14;0.6507864041
46;43;0.6506783112
58;54;0.6506142797
71;91;0.6505802417
51;37;0.6504786595
65;15;0.6503388876
93;76;0.6503123957
80;13;0.6502410527
98;81;0.6500504908
51;104;0.6499901864
39;65;0.649951668
72;13;0.6498842394
84;81;0.6498556715
25;89;0.6496889394
67;91;0.6496391543
45;85;0.6496248937
58;18;0.6495342232
72;76;0.6494771048
67;52;0.649436861
82;77;0.649367367
58;110;0.6493331535
50;104;0.649264813
58;37;0.6492601551
80;43;0.6491882052
102;13;0.649183968
17;13;0.649183968
42;98;0.6491426999
110;19;0.6490639995
42;57;0.6489593475
80;110;0.6489258566
80;37;0.6488528582
75;71;0.6488330568
95;100;0.6488059796
35;94;0.6487922911
68;17;0.6487760438
68;92;0.6487760438
48;102;0.6487746326
36;73;0.6485683557
91;100;0.6485637312
72;37;0.6484960448
72;91;0.6484960448
93;29;0.6484796801
15;54;0.6484127974
106;47;0.6484015615
17;52;0.6483797763
55;34;0.6483440918
105;62;0.6483084748
97;17;0.6482453602
97;49;0.6481551822
97;79;0.6481551822
97;85;0.6481551822
49;59;0.6480199107
51;76;0.6480139393
101;79;0.6479955339
106;109;0.6478357122
101;71;0.6476254446
101;64;0.6476254446
101;94;0.6476254446
101;62;0.6476254446
101;41;0.6476254446
53;47;0.6475487669
68;77;0.6473276153
42;20;0.6471682427
80;55;0.6471114439
45;82;0.6469806795
88;31;0.646931385
48;76;0.6468776718
72;55;0.6467546306
49;91;0.6466590376
55;109;0.6466590376
16;50;0.646532187
71;77;0.6464799217
58;73;0.6463660213
95;73;0.6463001108
60;35;0.6462445137
79;35;0.6462445137
60;82;0.6462168138
39;108;0.6461289931
36;27;0.6460486635
52;61;0.6459667228
21;44;0.6459240932
45;21;0.6459011912
16;44;0.6458851218
69;98;0.645816571
111;60;0.6458016307
54;73;0.6456468792
63;36;0.6454364112
97;77;0.6453695792
36;66;0.6453506101
80;50;0.6452709367
22;24;0.6452677849
26;34;0.6450663691
37;34;0.6450353712
27;82;0.6450062865
26;82;0.6450062865
32;96;0.6449778703
82;19;0.6449613991
93;58;0.6448259951
50;108;0.6447678274
107;71;0.6447260801
32;15;0.6446338426
32;92;0.6446225266
96;15;0.6445528852
46;100;0.6445142253
70;17;0.6444668313
26;17;0.6444668313
87;110;0.644172657
15;73;0.644164539
101;24;0.6440725513
68;35;0.6439958712
57;59;0.6439558919
45;34;0.6438763159
107;55;0.6437389567
22;100;0.6436396092
89;54;0.6435894874
84;108;0.6435321466
16;15;0.6435002128
16;17;0.6434888967
16;92;0.6434888967
46;104;0.6434690896
58;81;0.6434383846
111;63;0.6433531276
13;61;0.6432903454
84;22;0.6432717033
35;13;0.643202208
60;34;0.643180191
45;23;0.6431119556
67;92;0.6430139426
95;53;0.642951612
31;73;0.642810383
110;81;0.6426682963
28;102;0.6426451632
58;92;0.6426349434
80;96;0.6425829902
56;76;0.6425458575
14;94;0.6425272994
111;67;0.6424698479
111;79;0.6424159284
75;22;0.6423774314
93;17;0.642292492
80;15;0.6422389625
80;92;0.6422276464
72;96;0.6422261768
55;56;0.642194813
20;109;0.6421912617
45;109;0.6421912617
19;109;0.6421912617
69;61;0.6421574344
97;91;0.6421090701
107;37;0.6420691314
72;92;0.6418708331
98;82;0.6417718472
39;38;0.641719146
33;31;0.6415231626
78;26;0.6415078433
89;91;0.6414951368
23;91;0.6414951368
32;43;0.6414842883
83;67;0.6413760265
90;64;0.6409965817
30;67;0.6408574567
37;77;0.640807
88;62;0.6407265933
88;41;0.6407265933
49;27;0.640666876
53;66;0.6406132575
39;86;0.6402624174
80;73;0.6402320823
46;18;0.6400679175
42;103;0.6400526107
27;78;0.6398907018
72;73;0.639875269
32;16;0.6398489201
17;21;0.6398394807
98;102;0.6396400994
51;82;0.6396211768
75;53;0.6394215702
14;55;0.6392216253
102;73;0.6391749976
69;77;0.6391354574
39;34;0.6390280814
12;46;0.6389189984
42;29;0.638891644
25;57;0.6387998825
59;105;0.6387831704
86;105;0.6387831704
28;58;0.6386965257
103;102;0.6386256218
93;59;0.6386239248
40;102;0.6383849614
76;21;0.6382976067
34;19;0.638283413
32;50;0.6382724588
33;82;0.6382701742
25;80;0.6381456837
83;23;0.6381052218
59;46;0.6379968743
93;43;0.6379017962
45;56;0.6377270371
70;107;0.6377121298
84;38;0.6374074905
75;38;0.6372995148
25;72;0.6372028972
25;87;0.6372028972
25;93;0.6371718993
32;85;0.637155924
58;108;0.6371148597
27;54;0.6368764504
98;47;0.6368430922
75;44;0.6367943202
71;85;0.6367537042
87;22;0.6367122663
60;49;0.6366137706
30;17;0.6366055137
59;94;0.6364646197
86;94;0.6364646197
90;19;0.6358501315
82;85;0.6357760374
75;92;0.6357331184
59;89;0.6356783236
59;61;0.6356783236
86;89;0.6356783236
86;61;0.6356783236
103;99;0.6356504781
20;99;0.6356504781
45;99;0.6356504781
19;99;0.6356504781
72;50;0.6355207653
95;31;0.6352280233
68;91;0.6348045591
84;34;0.6347164259
88;24;0.6346922192
56;17;0.6345259538
40;58;0.6344363239
88;35;0.6342926346
14;64;0.6342101759
69;102;0.6342058174
28;14;0.6342041718
105;13;0.6339496738
69;47;0.6339267647
12;53;0.633850927
39;53;0.633801193
43;37;0.6336918123
81;104;0.6334272762
106;53;0.6333948061
103;50;0.6331033284
20;50;0.6331033284
84;42;0.6330313718
84;109;0.6330313718
84;77;0.6329972358
62;77;0.6329972358
22;53;0.6328808129
40;101;0.6328363675
51;44;0.6326946111
72;59;0.6326777999
83;94;0.6326669018
70;102;0.6326583194
96;45;0.6326448777
30;109;0.6325550104
68;95;0.6325433284
41;77;0.6325208744
90;86;0.6323105536
62;109;0.6322450756
55;53;0.6322181315
29;22;0.6321019875
84;90;0.6318446192
87;19;0.6317595741
27;55;0.631652067
68;82;0.6310920714
101;61;0.6310057754
58;38;0.6309902036
16;78;0.6309119536
70;101;0.6308769955
74;101;0.6308769955
87;59;0.6307754073
106;44;0.630767556
64;85;0.6307171274
32;23;0.6306429858
72;101;0.6305556845
30;105;0.6305375077
93;102;0.6304839801
98;35;0.6303396013
33;81;0.6301644521
43;19;0.6301098248
97;89;0.6298852307
70;47;0.6298613122
74;47;0.6298613122
64;99;0.6298571529
14;108;0.6298179804
16;76;0.629783424
67;34;0.6296347232
98;65;0.6294681137
17;82;0.6294627596
36;76;0.6294598527
70;27;0.6294423346
70;23;0.6293666666
88;83;0.6293374679
15;55;0.6293185243
46;19;0.6293035156
73;19;0.6293035156
82;23;0.6292630992
103;79;0.6288757309
64;73;0.6287198649
71;35;0.6285893798
74;23;0.6285803704
76;47;0.6285129329
38;66;0.6285008546
58;34;0.628299139
68;52;0.6282837117
24;47;0.6281853354
14;31;0.6280758666
32;69;0.6280185274
68;23;0.6280096437
51;35;0.6280029137
69;33;0.6278309337
106;17;0.6277035042
83;105;0.6275563826
97;98;0.6274966497
111;33;0.6273327248
43;17;0.6270666006
43;92;0.6270666006
101;102;0.6270438558
110;96;0.6267615038
51;34;0.6266578483
39;77;0.6264825867
67;77;0.6264825867
37;53;0.6264002298
17;23;0.6263803318
65;19;0.6262381638
53;78;0.6261762437
12;31;0.6261273382
59;26;0.6260999802
86;26;0.6260999802
22;47;0.6260508513
42;38;0.625938764
88;77;0.6258793583
74;37;0.6257321375
42;65;0.6256856199
90;18;0.6256416108
58;90;0.6254273323
111;90;0.6253856983
42;52;0.6251708129
54;44;0.6251373661
72;107;0.6251368586
68;108;0.6249758438
68;50;0.6249040836
14;61;0.6245333922
98;17;0.6245115979
75;34;0.624428796
98;19;0.6239423529
48;78;0.6239101339
111;105;0.6238637734
69;26;0.6236071426
107;88;0.6235485355
12;26;0.6233040782
68;81;0.6232326062
49;43;0.6231780387
13;52;0.6231045691
43;34;0.6230807394
70;78;0.6230278205
27;19;0.6229971497
69;13;0.6229571994
23;104;0.6228766263
21;73;0.6228644181
20;78;0.6225687304
60;50;0.6224031628
90;67;0.6218669845
105;64;0.6217213999
60;23;0.6216370674
82;92;0.6215172635
28;45;0.6214948427
27;23;0.6214665691
108;78;0.621313734
56;78;0.621313734
107;34;0.6211081153
66;21;0.6209778428
90;89;0.6208681906
54;91;0.6204801459
71;17;0.6202268036
58;91;0.6201011467
70;43;0.620065417
110;50;0.6200560922
71;73;0.6197797385
30;79;0.6197158409
80;91;0.6196938498
87;29;0.6195421913
38;36;0.6194242497
75;85;0.6192979304
54;17;0.6192857161
42;71;0.61923657
42;81;0.6190749743
30;77;0.6188523929
28;101;0.6188266178
89;76;0.6187219519
42;16;0.6186696024
75;47;0.618660033
103;91;0.618636765
20;91;0.618636765
45;91;0.618636765
84;53;0.6185904656
69;18;0.6185580497
39;73;0.6182897808
42;15;0.6182828491
42;92;0.6182715331
79;44;0.6181885374
90;35;0.6181195474
14;79;0.6180127768
43;73;0.6179329674
95;18;0.6178711141
107;104;0.6178524487
107;54;0.6177629283
101;78;0.6177314983
95;15;0.6175033098
68;43;0.6174700974
35;99;0.6174548057
88;105;0.6173461226
33;53;0.6173278082
42;96;0.6168536894
91;73;0.6168293843
20;54;0.616523659
14;85;0.6162395895
32;27;0.6160965683
103;97;0.6160156923
84;44;0.6159632156
60;37;0.6159045859
79;17;0.6157923123
79;92;0.6157923123
70;96;0.6156965422
59;99;0.6156029652
86;99;0.6156029652
18;44;0.6154868543
49;102;0.6153861446
39;14;0.6152533164
62;44;0.6151769195
87;35;0.615145531
87;91;0.6149406502
39;76;0.6147981771
69;67;0.6147834235
111;49;0.6147403551
94;44;0.6147005582
98;66;0.6140261085
75;56;0.6139206892
70;100;0.6139013311
107;36;0.6136976076
67;85;0.6136775532
30;106;0.6135206847
107;73;0.6135146699
72;27;0.6133448748
106;85;0.6132711663
46;37;0.6132708878
71;66;0.6131669104
36;96;0.6131531932
45;73;0.6130252395
60;59;0.612922767
107;91;0.612910123
69;106;0.6128979397
75;23;0.6127849923
42;108;0.6127514494
111;83;0.6127252625
14;82;0.612693995
68;53;0.6126480437
42;86;0.6126036968
58;53;0.6121731787
59;31;0.6120603588
86;31;0.6120603588
99;44;0.6120345703
69;35;0.6120109853
69;30;0.6120107063
98;43;0.6119314489
87;45;0.6118729759
34;104;0.6117412691
80;12;0.6116982998
20;82;0.6115031169
12;71;0.6114410546
43;102;0.6113153925
33;101;0.6112578068
50;55;0.6111940958
58;44;0.611116939
14;83;0.6104819495
45;104;0.6104301849
59;95;0.6101364396
59;13;0.6101364396
86;95;0.6101364396
86;13;0.6101364396
110;44;0.6101005939
53;81;0.6099823729
66;52;0.6099602892
111;43;0.609904749
83;71;0.6096680849
103;24;0.6096564573
51;73;0.6095818577
68;34;0.6095578087
65;105;0.6095435424
22;102;0.6095358878
70;18;0.6094550233
37;82;0.609366695
60;92;0.6092793742
54;76;0.6090356684
15;44;0.6089154567
42;75;0.6088784617
12;18;0.608770429
101;109;0.608720493
95;66;0.6087103345
50;54;0.6085994498
87;15;0.6083267545
87;92;0.6083154385
64;67;0.608159622
103;49;0.6079366506
66;85;0.6079366506
72;69;0.6078268657
20;85;0.6076267158
98;104;0.6075616265
39;56;0.6075140158
39;23;0.607164615
47;92;0.6070846956
97;24;0.6070752688
85;77;0.6069574267
89;47;0.6069488753
106;23;0.6067582281
82;104;0.6066786056
46;92;0.6066456761
59;67;0.6065193152
86;67;0.6065193152
65;35;0.6060613495
25;98;0.6060429009
31;44;0.6059902904
51;66;0.6058857995
73;92;0.60585938
64;82;0.6057097918
25;70;0.6056339332
24;26;0.6054518555
68;109;0.6053635734
88;82;0.6052490308
51;78;0.6052094165
46;50;0.605136943
74;100;0.6049852685
83;109;0.6049217116
83;106;0.6047283911
43;91;0.6045328039
103;105;0.6044192943
50;73;0.6043147342
48;36;0.6041801766
65;24;0.6039544009
102;44;0.6039259153
20;21;0.6039030133
12;99;0.6036955677
78;34;0.6036498629
103;46;0.6036329982
97;35;0.6035481225
39;55;0.603443766
90;33;0.6034266296
50;51;0.6031788603
98;77;0.6030690772
40;43;0.6029174274
50;82;0.6027926116
103;22;0.6027637957
80;44;0.6026256936
20;47;0.6023947194
45;47;0.6023947194
72;44;0.6022688803
20;56;0.6022494746
42;77;0.6022165386
68;65;0.602071325
90;102;0.601876136
14;24;0.6018625609
71;54;0.6017902074
69;59;0.6013786322
18;102;0.6012821174
50;102;0.6012821174
95;50;0.6012100911
24;106;0.6011182227
20;23;0.6011137777
42;90;0.601063922
38;45;0.6008702074
69;100;0.6008221358
69;34;0.6007810752
58;17;0.6006367655
72;45;0.6006190897
57;102;0.6004958212
111;57;0.60047167
37;47;0.6002582975
80;17;0.6002294686
68;16;0.5998996728
72;17;0.5998726552
37;23;0.5997636519
14;89;0.5997428254
50;85;0.5997025066
12;66;0.5996096494
28;78;0.5995883576
63;78;0.5995883576
38;78;0.5995883576
90;30;0.5995418564
63;51;0.5995297296
38;107;0.5995130548
111;53;0.5992726566
89;55;0.5992160242
69;54;0.5990841839
60;100;0.5990343699
82;91;0.5989834669
76;44;0.598806004
70;19;0.5986906214
74;19;0.5986906214
75;98;0.5986393979
18;66;0.5986341565
42;100;0.5985685647
84;85;0.5984668259
69;46;0.5984268977
88;94;0.5983161974
45;54;0.5982537075
111;22;0.5981806834
28;36;0.5980507071
30;85;0.5979904645
40;104;0.5979497137
108;104;0.5979497137
89;24;0.5979259971
71;76;0.5978555164
51;102;0.5978322239
84;58;0.5978098412
62;85;0.5976805298
103;45;0.5976597574
24;94;0.5975465436
95;85;0.5972041684
32;55;0.5969971312
75;58;0.5969155693
37;54;0.5969035818
71;82;0.5967696653
55;43;0.5966543821
83;26;0.5966464968
12;74;0.5965507313
12;62;0.5965507313
12;100;0.5965507313
57;58;0.5965471837
97;54;0.5962876957
52;100;0.596238079
12;20;0.5958504599
42;91;0.5957377364
78;35;0.5957214901
42;34;0.5956186053
20;16;0.5955154794
29;92;0.5953880363
106;19;0.5951384305
14;33;0.5947757429
95;82;0.5946854685
58;29;0.5944919353
49;45;0.5942358241
96;44;0.5941133118
25;24;0.5941101188
22;36;0.5941004401
58;107;0.593882064
22;19;0.5938381413
40;36;0.5937905054
75;17;0.5937349405
50;47;0.5936842141
50;56;0.5935389693
78;77;0.5934857486
84;101;0.5934642166
79;91;0.5932585156
50;23;0.5931895685
97;101;0.5929635716
27;15;0.5929069793
110;107;0.5928657189
69;96;0.5928571509
93;78;0.5927061391
79;104;0.5926360735
24;35;0.5924772182
84;47;0.5924485334
62;47;0.5924485334
110;76;0.5924278859
84;56;0.5923032885
59;82;0.5921613434
86;82;0.5921613434
12;50;0.592109406
83;56;0.592065391
107;50;0.5920651764
97;73;0.5920394373
84;23;0.5919538877
97;36;0.5918423923
107;108;0.5916496275
110;59;0.5916077708
49;101;0.5915675991
75;59;0.5914997951
24;31;0.5914122342
97;59;0.5911071258
32;102;0.5908158368
24;100;0.5907176939
22;66;0.5906011132
111;29;0.5904039666
25;86;0.5901481047
31;76;0.5898885927
29;48;0.5897798734
29;74;0.5897798734
29;64;0.5897798734
29;62;0.5897798734
29;109;0.5897798734
17;76;0.5897084505
16;102;0.589682207
78;19;0.5894809811
16;35;0.5892667814
56;104;0.5890405172
60;27;0.5889416291
47;73;0.588778552
70;16;0.5887632943
39;102;0.5887308915
60;76;0.5887254988
22;73;0.5886808566
59;18;0.588568565
86;18;0.588568565
59;52;0.5885666876
86;52;0.5885666876
56;43;0.5885111582
80;102;0.5884209567
43;54;0.5883572029
101;35;0.5883457359
59;79;0.5882926195
86;79;0.5882926195
70;36;0.5880638633
13;73;0.5878651231
42;53;0.5878097684
80;14;0.5877654312
103;66;0.5877130937
20;66;0.5877130937
71;47;0.5876612678
59;55;0.5873943147
86;55;0.5873943147
84;43;0.5872046615
30;43;0.5872046615
78;99;0.5871503884
58;101;0.5870469297
46;27;0.5870357804
60;91;0.5867455775
87;51;0.5866905601
80;76;0.5865239959
88;26;0.5864362368
71;23;0.5863803261
39;66;0.5860829306
58;47;0.5860312464
33;55;0.5859513631
58;56;0.5858860016
43;47;0.585577071
84;16;0.5855692933
58;23;0.5855366008
75;16;0.5854613175
83;34;0.5852638241
69;101;0.5851857916
68;27;0.5850177116
12;86;0.584951388
78;17;0.5849184244
17;47;0.5848767996
69;27;0.5848752743
39;58;0.5847822539
60;54;0.5847462841
80;58;0.5844723192
72;29;0.5843344669
72;58;0.5841155058
46;91;0.5841118794
29;50;0.5840173646
75;101;0.5839628828
43;66;0.5838647356
97;95;0.5837784563
29;37;0.5837432966
29;91;0.5837432966
15;56;0.5836845194
27;24;0.5833939308
15;23;0.5833351185
22;104;0.5833218575
98;55;0.5832482556
12;19;0.5831779516
106;100;0.5831631262
68;54;0.5831513956
14;32;0.5829092924
101;51;0.5826178613
69;95;0.5825521844
111;48;0.5824456442
111;62;0.5824456442
74;43;0.5822070445
40;69;0.5822030619
89;100;0.5820728316
61;100;0.5820728316
33;43;0.5819915475
30;13;0.5819115127
25;15;0.5818674636
48;51;0.581853328
91;44;0.581580302
27;76;0.5813368898
95;55;0.5813312489
25;18;0.5812421546
30;52;0.581107321
85;92;0.5810142433
42;47;0.5809798068
58;43;0.5807873746
14;18;0.5806537125
25;22;0.5806061647
42;23;0.5804851611
15;78;0.5804480724
64;23;0.5803437492
42;95;0.5802986133
61;77;0.5801841523
95;109;0.5800938303
110;43;0.5800172863
96;102;0.5799085748
24;61;0.5795526364
57;45;0.5793455008
26;73;0.5792874985
58;16;0.5791520064
18;51;0.5790793363
33;19;0.5790714327
39;16;0.5790546442
15;104;0.578940979
103;36;0.578881738
69;68;0.5784912685
74;50;0.5782897761
28;107;0.5781395123
63;107;0.5781395123
38;104;0.5778460496
84;98;0.5778082933
42;54;0.577625091
103;95;0.5775186757
20;95;0.5775186757
20;100;0.5775186757
19;100;0.5775186757
30;71;0.5774536248
96;66;0.577260614
89;44;0.5772419464
12;52;0.5772190827
97;55;0.5771934225
29;31;0.5769882131
29;34;0.5769882131
98;76;0.5769563444
93;104;0.5769440363
18;101;0.5766772758
84;18;0.5765942678
14;106;0.5765395172
42;17;0.5762733552
74;104;0.5762243373
111;102;0.5759277315
97;71;0.5758651434
30;83;0.575855401
53;44;0.5758436602
75;18;0.575699996
55;19;0.5756918045
37;100;0.5753822538
88;71;0.5753173805
74;92;0.5752464858
111;13;0.5752377785
40;45;0.5752364631
33;104;0.575091069
12;49;0.5748253549
30;37;0.5747966761
36;44;0.5747669069
71;19;0.5747605285
88;106;0.5747388111
29;60;0.5746777716
48;59;0.5745302812
70;50;0.5745240488
60;101;0.5742456074
111;74;0.5741285207
24;79;0.5738829382
29;97;0.5736885918
64;100;0.5734006256
42;44;0.5733406778
101;52;0.5733226145
63;69;0.5732938655
97;37;0.5732081947
59;45;0.5731679275
86;45;0.5731679275
25;54;0.5724962412
32;101;0.5724081658
89;73;0.5720638611
111;95;0.5720026257
83;13;0.5719084255
104;61;0.571811003
25;20;0.5716882381
60;69;0.5715937081
103;110;0.5714601004
31;104;0.5712490291
53;91;0.5711864399
12;96;0.571151508
12;109;0.5709931453
49;36;0.5707916885
111;71;0.5707488926
101;54;0.5706351406
97;108;0.5701743948
110;104;0.5700460327
74;78;0.5699286896
84;59;0.5698823944
12;81;0.5698020606
111;92;0.5697838556
49;78;0.5696822277
45;88;0.5695452432
37;19;0.5690876067
87;44;0.5687134857
13;100;0.5686456155
16;45;0.5685318865
88;67;0.5683708929
75;14;0.5683666786
111;96;0.568366012
25;73;0.5682479828
17;104;0.5680817503
69;108;0.5680652126
30;31;0.5680415927
25;28;0.5678766068
110;101;0.567760279
84;100;0.5675724896
62;100;0.5675724896
104;52;0.5675330477
47;44;0.5674827428
75;100;0.5674645139
63;104;0.5673151408
91;19;0.5673144194
57;101;0.5672839177
60;17;0.5672811963
54;104;0.5663840728
87;17;0.5663172606
107;69;0.5662702393
14;20;0.5661235833
69;49;0.5661186937
88;102;0.5660679104
16;101;0.5658636615
57;78;0.5656182089
16;104;0.5655754099
103;38;0.565541344
98;23;0.5654811541
65;92;0.5654619666
52;109;0.5653634236
52;77;0.5653292876
25;104;0.5649290835
68;47;0.564780735
46;17;0.5646474982
103;32;0.5646132381
80;101;0.5646024113
42;102;0.5644648433
20;76;0.5644418963
51;19;0.563864526
107;66;0.5637165001
15;66;0.5637165001
95;101;0.563620985
101;26;0.563470203
58;59;0.5634651075
78;13;0.5629812344
25;34;0.5628999934
69;15;0.5627091518
15;47;0.5621043878
103;34;0.5620639833
88;61;0.5620523388
90;74;0.5618427807
90;62;0.5618427807
111;52;0.5617928121
64;54;0.5617229175
32;12;0.5615839871
69;82;0.5615675594
111;31;0.5613368605
84;19;0.5612778426
62;19;0.5612778426
75;19;0.5611698668
58;100;0.5611552027
67;100;0.5610578406
89;101;0.5609187161
65;26;0.5609180429
97;19;0.5607771975
42;58;0.5605162058
107;45;0.560328758
78;52;0.5601141108
106;37;0.5600495552
17;100;0.5600007559
92;100;0.5600007559
29;90;0.5599104738
26;77;0.5595014261
53;21;0.5594043552
65;52;0.5593270596
38;51;0.559153264
55;37;0.5588728806
33;54;0.5588057373
90;17;0.5587781251
88;15;0.5587070171
42;59;0.558671987
93;107;0.558608654
90;71;0.5584631526
93;51;0.5580829653
12;23;0.5579771648
97;53;0.5578465948
34;44;0.5577536692
90;26;0.5576712553
59;104;0.557647097
86;104;0.557647097
108;51;0.5575315517
107;78;0.5574676995
83;82;0.5574585934
80;59;0.5573311685
25;63;0.5570503023
25;49;0.5570503023
25;83;0.5570503023
25;79;0.5570503023
68;55;0.557047884
22;44;0.5568775857
97;44;0.556790355
42;43;0.5564239643
69;79;0.556356205
29;98;0.5562194189
42;107;0.5561058028
101;91;0.5560069879
57;36;0.5559013652
105;26;0.5558361097
103;13;0.5557932993
20;13;0.5557932993
68;24;0.5557578569
111;20;0.5557119276
69;92;0.5557057418
88;89;0.5555317234
88;79;0.5555317234
96;101;0.5553037333
58;19;0.5548605556
75;81;0.5547741635
39;19;0.5547631935
67;19;0.5547631935
103;43;0.5547404518
20;43;0.5547404518
90;15;0.5546182905
87;102;0.5545087487
103;37;0.5544051047
20;37;0.5544051047
45;37;0.5544051047
29;32;0.5543023109
22;51;0.5542504243
103;52;0.5542028115
30;101;0.5541584481
107;21;0.5537423341
70;12;0.5536332017
